Name	Name	PrimPrimEnd2	PrimPrimEnd1	PrimPrimAny
12289	19058	-1.59	-4.11	-4.95
12289	19059	-1.59	-4.11	-4.95
12289	12916	-1.21	-2.38	-4.16
12289	19066	-1.59	-4.11	-5.33
12289	19073	0.00	-4.11	-5.10
12289	19075	-1.59	-4.11	-5.10
12289	19080	-1.59	-1.59	-5.10
12289	19084	-1.59	-2.66	-5.10
12289	19085	-1.59	-2.66	-5.10
12289	19088	0.00	-2.66	-5.10
12289	659	-1.21	-2.00	-4.39
12289	660	-1.21	-2.00	-4.39
12289	18201	0.00	-0.69	-4.39
12289	19097	0.00	-2.66	-5.79
12289	666	0.00	-2.00	-4.61
12289	2726	0.00	-2.53	-3.88
12289	12970	0.00	-1.06	-5.10
12289	12975	0.00	-2.38	-5.10
12289	4784	-1.21	-3.76	-5.52
12289	4788	-1.21	-1.21	-5.68
12289	4795	-1.59	-1.59	-5.68
12289	4803	0.00	-1.10	-5.68
12289	4809	0.00	-1.10	-5.68
12289	2766	0.00	-3.73	-4.44
12289	2767	0.00	-3.73	-4.44
12289	2768	-1.35	-3.73	-4.44
12289	19153	-1.08	-2.38	-3.99
12289	19154	-1.08	-2.38	-3.99
12289	2774	0.00	-2.66	-4.44
12289	2775	0.00	-2.66	-4.44
12289	13042	-1.59	-5.01	-5.01
12289	13043	-1.59	-5.01	-5.41
12289	13052	-1.08	-2.38	-4.93
12289	13053	-1.35	-2.38	-4.93
12289	13054	-1.35	-2.38	-4.93
12289	4878	0.00	-2.00	-5.19
12289	14125	0.00	-2.66	-5.20
12289	14688	-1.21	-2.00	-5.64
12289	4889	0.00	-2.38	-4.61
12289	4890	0.00	-2.38	-4.61
12289	4896	-0.13	-3.73	-4.61
12289	4903	0.00	-3.73	-6.29
12289	4904	0.00	-3.73	-6.29
12289	18908	-1.08	-2.00	-5.89
12289	4911	-1.59	-3.73	-6.29
12289	4912	-1.59	-3.73	-6.29
12289	2866	-1.59	-1.59	-4.39
12289	2867	-1.08	-1.08	-4.39
12289	2868	-1.08	-1.08	-4.39
12289	2874	0.00	-2.55	-4.22
12289	2875	0.00	-2.55	-4.22
12289	4924	0.00	-2.38	-6.29
12289	4925	0.00	-2.38	-6.29
12289	4927	-1.21	-2.38	-4.61
12289	13120	-1.21	-3.04	-6.30
12289	13125	0.00	-3.04	-6.30
12289	4934	0.00	-4.80	-4.80
12289	4937	-4.10	-4.80	-4.80
12289	4938	-4.10	-4.80	-4.80
12289	19277	0.00	-2.80	-4.56
12289	19280	-1.21	-3.04	-4.56
12289	18915	0.00	-2.00	-5.89
12289	4922	-1.59	-2.38	-6.29
12289	487	0.00	-1.16	-5.25
12289	13168	-1.08	-3.49	-4.24
12289	13169	-1.21	-3.49	-4.85
12289	13170	-0.50	-3.49	-4.45
12289	1171	0.00	-3.04	-4.06
12289	12780	-1.21	-2.38	-4.61
12289	19358	0.00	-4.11	-4.11
12289	19360	-1.30	-4.11	-4.11
12289	19362	-1.59	-4.11	-4.11
12289	16807	0.00	-4.11	-4.11
12289	19371	-1.08	-4.11	-4.11
12289	5038	0.00	-2.38	-6.39
12289	5039	-1.35	-2.38	-5.40
12289	5040	-1.35	-2.38	-5.40
12289	13242	-1.59	-3.87	-5.69
12289	15291	0.00	-3.87	-5.64
12289	15292	-1.21	-3.87	-5.64
12289	15293	-1.21	-3.87	-5.64
12289	3007	0.00	-1.41	-3.59
12289	3008	0.00	-1.41	-3.59
12289	15297	-1.35	-3.73	-6.32
12289	3010	0.00	-1.41	-4.06
12289	3011	-1.59	-1.59	-4.06
12289	3012	-1.59	-1.59	-4.06
12289	3013	-1.08	-1.41	-4.06
12289	3014	-1.08	-1.41	-4.06
12289	11209	-1.59	-2.38	-3.61
12289	11210	-1.59	-2.38	-3.61
12289	15310	-1.21	-2.38	-6.30
12289	3026	0.00	-6.01	-6.01
12289	17381	0.00	-2.38	-2.78
12289	17382	0.00	-2.38	-2.78
12289	18257	-0.71	-3.73	-6.48
12289	15343	0.00	-1.06	-4.77
12289	17392	-1.59	-3.08	-4.95
12289	17393	-1.59	-3.08	-4.95
12289	19442	-1.59	-2.66	-4.58
12289	15349	0.00	-3.38	-3.89
12289	15350	0.00	-3.38	-3.89
12289	19447	-1.21	-2.66	-5.68
12289	19449	-1.08	-2.66	-5.68
12289	19450	-1.59	-2.66	-5.68
12289	19451	-1.59	-2.66	-5.68
12289	11260	-1.59	-3.19	-3.98
12289	11261	-1.59	-3.19	-3.98
12289	11265	-2.85	-3.19	-5.68
12289	15363	0.00	-3.38	-3.88
12289	15364	0.00	-3.38	-3.88
12289	13321	0.00	-3.04	-3.55
12289	13322	0.00	-3.04	-3.55
12289	13325	-1.59	-2.13	-3.55
12289	13326	0.00	-2.13	-3.55
12289	13327	0.00	-2.13	-3.55
12289	1042	-0.89	-1.88	-4.96
12289	3092	0.00	-2.66	-4.75
12289	3093	0.00	-2.66	-4.75
12289	1049	-1.35	-2.98	-4.61
12289	1050	-1.35	-2.98	-4.61
12289	1052	0.00	-2.98	-4.61
12289	1053	0.00	-2.98	-4.61
12289	13343	-1.21	-5.22	-5.68
12289	1063	0.00	-3.62	-4.61
12289	15400	0.00	-2.55	-3.89
12289	1066	-1.59	-3.62	-4.61
12289	15404	-1.59	-1.88	-3.89
12289	15405	-1.59	-1.88	-3.89
12289	1072	0.00	-3.62	-4.33
12289	1073	0.00	-3.62	-4.33
12289	1075	0.00	-3.62	-4.17
12289	1076	0.00	-3.62	-4.17
12289	1081	-1.08	-1.08	-3.55
12289	1082	-1.08	-1.08	-3.55
12289	1086	-1.21	-3.60	-3.60
12289	1089	-1.21	-3.60	-3.60
12289	1090	-1.21	-3.60	-3.60
12289	1091	-1.08	-3.60	-3.60
12289	1092	-1.08	-3.60	-4.03
12289	7237	0.00	-2.00	-5.84
12289	7239	-1.21	-2.00	-4.24
12289	7243	0.00	-2.66	-4.24
12289	7244	0.00	-2.66	-4.24
12289	7245	0.00	-2.66	-4.24
12289	7251	0.00	-2.66	-4.24
12289	7252	0.00	-2.66	-4.24
12289	5208	-3.53	-3.53	-3.93
12289	7257	0.00	-2.66	-2.94
12289	7258	0.00	-2.66	-4.48
12289	7259	-1.35	-2.66	-3.49
12289	1117	-1.59	-1.88	-4.16
12289	18314	-1.35	-3.04	-3.86
12289	11453	-1.59	-3.03	-5.40
12289	15479	-1.35	-2.54	-3.61
12289	19578	0.00	-3.04	-3.94
12289	13440	-1.59	-2.14	-4.06
12289	12823	-1.68	-2.38	-3.98
12289	1169	-1.35	-3.04	-4.06
12289	9362	-5.80	-5.87	-5.87
12289	9363	-5.80	-5.87	-5.87
12289	1180	0.00	-3.04	-4.06
12289	1181	0.00	-3.04	-4.06
12289	15521	-1.35	-5.74	-5.78
12289	15522	-1.35	-5.74	-5.78
12289	15523	0.00	-5.74	-5.78
12289	15529	-1.08	-2.00	-5.78
12289	13488	-1.08	-4.56	-4.56
12289	13489	-1.59	-4.56	-4.56
12289	15538	0.00	-0.83	-6.44
12289	13171	-0.50	-3.49	-5.40
12289	11448	0.00	-2.38	-5.40
12289	11449	0.00	-2.38	-5.40
12289	11450	0.00	-2.38	-5.40
12289	11452	-1.59	-3.03	-5.40
12289	15562	-1.17	-4.11	-4.11
12289	9411	0.00	-1.06	-5.90
12289	9417	0.00	-1.06	-4.58
12289	9418	0.00	-1.06	-4.58
12289	9419	0.00	-1.06	-4.58
12289	9423	-1.59	-1.59	-4.42
12289	11471	-1.59	-2.38	-6.62
12289	1249	0.00	-1.29	-5.89
12289	1250	0.00	-1.29	-5.89
12289	11505	-1.09	-2.38	-3.89
12289	11506	0.00	-2.38	-3.89
12289	11508	0.00	-2.38	-3.89
12289	1270	-1.59	-2.54	-5.72
12289	1271	0.00	-2.54	-5.72
12289	1274	0.00	-2.54	-4.72
12289	5386	0.00	-3.24	-3.64
12289	3341	0.00	-2.66	-4.68
12289	3343	0.00	-2.66	-5.13
12289	11536	0.00	-2.80	-3.52
12289	1297	0.00	-2.38	-3.35
12289	1298	0.00	-2.38	-3.35
12289	1299	0.00	-2.38	-3.35
12289	1300	-1.21	-2.38	-5.51
12289	1301	-1.21	-2.38	-5.51
12289	3353	-1.59	-2.83	-4.61
12289	1306	-2.35	-2.38	-4.99
12289	3355	-1.59	-2.83	-4.61
12289	11550	-1.21	-3.73	-4.11
12289	3371	-1.08	-2.38	-4.95
12289	3372	-1.08	-2.38	-4.95
12289	19757	0.00	-2.00	-5.85
12289	3377	0.00	-2.38	-4.95
12289	3378	0.00	-2.38	-4.95
12289	19763	-1.21	-2.00	-5.85
12289	19764	0.00	-2.00	-5.85
12289	3381	-1.59	-2.38	-4.95
12289	3383	0.00	-2.38	-4.95
12289	3384	0.00	-2.38	-5.84
12289	19769	-1.35	-2.80	-6.37
12289	19770	0.00	-2.80	-5.79
12289	19771	0.00	-2.80	-5.96
12289	3388	0.00	-2.38	-6.02
12289	3389	0.00	-2.38	-6.02
12289	1356	0.00	-3.73	-4.50
12289	1360	0.00	-3.73	-4.53
12289	1361	0.00	-2.00	-4.53
12289	9554	-1.59	-2.66	-4.71
12289	9556	-1.21	-2.66	-4.71
12289	9558	0.00	-2.66	-4.71
12289	9559	-1.35	-2.66	-5.01
12289	9560	-1.35	-2.66	-4.71
12289	9561	-1.21	-2.00	-4.71
12289	18319	-1.59	-2.38	-3.86
12289	3423	-1.59	-4.11	-4.98
12289	3426	0.00	-4.11	-4.98
12289	3427	0.00	-4.11	-5.46
12289	3428	0.00	-4.11	-4.56
12289	11623	0.00	-2.38	-6.34
12289	11624	0.00	-2.38	-6.34
12289	11626	-1.59	-2.43	-6.34
12289	3435	-1.21	-2.38	-3.55
12289	1399	-1.59	-2.38	-4.58
12289	1400	-1.59	-2.38	-4.58
12289	1410	0.00	-2.38	-4.58
12289	12184	0.00	-2.80	-7.20
12289	3478	0.00	-1.06	-4.08
12289	11688	0.00	-2.00	-4.16
12289	11692	-1.59	-2.00	-4.16
12289	11693	-1.59	-2.00	-4.33
12289	3506	0.00	-2.00	-2.96
12289	3507	0.00	-2.00	-2.94
12289	3508	-1.35	-2.00	-3.26
12289	9680	-1.35	-3.04	-3.42
12289	9681	-1.35	-3.04	-3.45
12289	3539	0.00	-2.66	-5.13
12289	3540	0.00	-2.66	-4.74
12289	3543	0.00	-2.66	-4.95
12289	3544	0.00	-2.66	-4.95
12289	9692	-1.08	-2.38	-4.06
12289	9693	-1.08	-2.38	-4.06
12289	9694	-1.08	-2.38	-4.06
12289	15890	-1.35	-1.88	-4.63
12289	15891	0.00	-1.88	-4.63
12289	19375	-1.86	-4.11	-4.11
12289	17961	0.00	-2.00	-5.95
12289	17962	0.00	-2.00	-5.95
12289	17964	-1.21	-1.21	-5.10
12289	17966	0.00	-1.06	-5.10
12289	15921	0.00	-2.14	-3.90
12289	11827	0.00	-2.55	-4.22
12289	11828	0.00	-2.55	-4.22
12289	17973	0.00	-1.06	-5.10
12289	15939	0.00	-3.04	-6.24
12289	3652	-1.59	-1.88	-4.37
12289	3654	0.00	-2.38	-4.77
12289	3656	0.00	-2.38	-4.37
12289	15946	-1.59	-3.04	-6.24
12289	18008	-1.59	-2.45	-4.34
12289	15964	-1.08	-5.17	-5.17
12289	11541	-1.59	-3.73	-3.73
12289	16013	-1.21	-2.00	-4.61
12289	15296	-1.35	-3.73	-5.64
12289	3009	0.00	-1.41	-4.06
12289	16012	-1.21	-2.00	-4.61
12289	15298	0.00	-3.73	-5.84
12289	15299	0.00	-3.73	-5.84
12289	1305	0.00	-2.38	-4.99
12289	18072	0.00	-2.00	-6.07
12289	7833	-1.35	-2.00	-4.33
12289	7834	0.00	-2.00	-4.33
12289	7835	0.00	-2.00	-4.33
12289	7837	-1.24	-2.00	-4.33
12289	7838	-1.24	-2.00	-4.33
12289	15301	0.00	-3.73	-5.84
12289	7840	0.00	-2.00	-4.33
12289	7841	0.00	-2.00	-4.33
12289	13491	-5.16	-5.16	-5.16
12289	19057	-1.59	-4.11	-4.95
12289	5853	-1.59	-2.29	-4.10
12289	5854	-1.59	-2.29	-4.10
12289	5856	0.00	-2.45	-4.10
12289	15314	0.00	-2.38	-6.30
12289	9969	-1.59	-2.38	-3.64
12289	16134	-1.28	-2.38	-3.34
12289	16144	-1.59	-3.87	-4.56
12289	18197	0.00	0.00	-4.39
12289	18199	0.00	0.00	-4.39
12289	18200	0.00	-0.69	-4.39
12289	3865	0.00	-1.48	-5.68
12289	3866	0.00	-1.48	-5.68
12289	18207	0.00	-2.54	-3.93
12289	1824	-1.59	-2.38	-4.80
12289	19762	-1.21	-2.00	-5.85
12289	14127	0.00	-4.59	-5.20
12289	3891	-1.21	-1.21	-5.84
12289	3380	-1.59	-2.38	-4.95
12289	14150	-1.36	-2.38	-3.67
12289	14156	-1.59	-2.00	-3.55
12289	1871	0.00	-2.38	-7.41
12289	18256	-0.71	-3.73	-5.47
12289	1873	-1.59	-2.14	-7.41
12289	1874	-1.59	-2.14	-7.41
12289	1877	-1.59	-2.14	-7.41
12289	12121	-1.59	-1.59	-5.84
12289	4069	0.00	-2.00	-4.24
12289	18307	0.00	-3.04	-3.86
12289	12169	-2.88	-2.88	-6.77
12289	12170	-0.52	-1.06	-6.32
12289	18315	0.00	-3.04	-3.86
12289	12172	-1.59	-1.59	-6.32
12289	12173	-1.59	-1.59	-6.32
12289	12175	0.00	-1.06	-7.65
12289	12178	0.00	-1.06	-7.20
12289	18326	0.00	-2.66	-3.14
12289	18328	0.00	-2.66	-3.14
12289	15345	0.00	-3.38	-3.89
12289	16300	-1.59	-3.73	-5.23
12289	16302	0.00	-3.73	-5.23
12289	16303	0.00	-3.73	-5.23
12289	16305	-1.59	-3.73	-5.23
12289	16306	-1.59	-3.73	-5.23
12289	16308	-1.21	-3.73	-5.23
12289	12229	-1.21	-2.55	-5.68
12289	14286	0.00	-3.04	-3.55
12289	12239	-1.21	-2.55	-5.68
12289	14288	0.00	-3.04	-3.55
12289	14290	-1.59	-3.04	-3.55
12289	12243	0.00	-2.55	-5.68
12289	14299	0.00	-3.04	-4.83
12289	14302	0.00	-3.04	-4.83
12289	4067	0.00	-2.00	-4.24
12289	4068	0.00	-2.00	-4.24
12289	12966	0.00	-1.06	-5.10
12289	16363	-1.21	-2.66	-5.89
12289	16364	-1.21	-2.66	-5.89
12289	4078	-1.35	-3.04	-6.39
12289	4079	-1.08	-3.04	-6.39
12289	4080	-1.08	-3.04	-6.39
12289	18417	-1.21	-2.00	-5.64
12289	8179	-1.21	-3.00	-3.55
12289	18420	0.00	-2.00	-5.64
12289	8181	0.00	-3.00	-4.50
12289	8183	-1.59	-2.00	-5.28
12289	8186	-1.08	-2.00	-5.28
12289	8187	-1.08	-2.00	-5.28
12289	12287	-1.09	-3.04	-5.68
8196	14341	-1.21	-2.38	-5.31
8196	14342	0.00	-2.38	-5.31
8196	12295	0.00	-5.32	-5.32
8196	12296	0.00	-5.32	-5.32
8196	14345	-1.59	-1.59	-5.90
8196	12300	-1.59	-5.32	-5.32
8196	18449	0.00	-3.22	-4.64
8196	4119	-1.21	-1.21	-4.64
8196	4120	-1.21	-1.21	-4.64
8196	4121	-1.08	-1.08	-4.64
8196	16730	-1.21	-5.23	-5.92
8196	18467	0.00	-1.06	-4.64
8196	14343	0.00	-2.38	-5.31
8196	2100	0.00	-2.38	-5.28
8196	2101	0.00	-2.38	-5.28
8196	14399	0.00	-2.00	-6.44
8196	14400	0.00	-2.00	-7.05
8196	14401	0.00	-2.00	-7.05
8196	14402	0.00	-2.00	-7.05
8196	14403	-1.21	-2.00	-4.53
8196	14404	-1.21	-2.00	-4.53
8196	14405	0.00	-2.00	-3.93
8196	14407	-1.21	-1.21	-4.53
8196	14408	-1.21	-1.21	-4.53
8196	14409	-1.59	-1.59	-3.34
8196	14412	-1.35	-1.70	-5.28
8196	14413	0.00	-1.70	-5.36
8196	14414	0.00	-1.70	-6.33
8196	14419	0.00	-1.70	-6.10
8196	14420	0.00	-1.70	-6.61
8196	14422	0.00	-1.70	-6.38
8196	12824	0.00	-2.38	-7.02
8196	111	0.00	-2.38	-5.12
8196	112	0.00	-2.38	-5.12
8196	116	0.00	-2.38	-4.13
8196	12405	0.00	-2.96	-3.93
8196	119	0.00	-2.38	-4.13
8196	122	-1.59	-2.04	-4.50
8196	123	-1.08	-2.04	-4.13
8196	3434	-1.21	-2.38	-3.90
8196	126	-1.59	-2.04	-4.13
8196	127	-1.59	-2.04	-4.13
8196	129	-1.21	-3.04	-4.13
8196	4232	-2.21	-2.65	-3.61
8196	13341	-1.21	-2.00	-3.58
8196	14736	-1.35	-1.35	-4.19
8196	16577	-1.59	-2.00	-6.21
8196	2250	-1.59	-2.00	-6.10
8196	2251	-1.08	-2.00	-6.10
8196	15399	0.00	-6.04	-6.04
8196	2310	-4.54	-4.54	-5.18
8196	2311	-4.54	-4.54	-5.18
8196	18967	0.00	-2.00	-3.93
8196	13357	-1.21	-2.54	-3.61
8196	2321	-1.59	-2.30	-5.69
8196	2324	0.00	-1.88	-5.69
8196	2325	0.00	-1.88	-5.69
8196	310	0.00	0.00	-5.43
8196	311	0.00	0.00	-6.05
8196	312	0.00	0.00	-5.43
8196	315	0.00	0.00	-5.43
8196	316	0.00	0.00	-5.43
8196	14682	-1.35	-1.35	-5.62
8196	16731	-1.45	-5.23	-5.61
8196	16732	-1.45	-5.23	-5.61
8196	16733	0.00	-5.23	-5.61
8196	16734	0.00	-5.23	-5.61
8196	14687	-1.08	-2.00	-5.62
8196	4448	-1.59	-2.66	-4.21
8196	4449	-1.59	-2.66	-4.21
8196	4451	-2.05	-2.66	-4.21
8196	2422	0.00	-2.38	-6.37
8196	2423	0.00	-1.06	-6.37
8196	3354	-1.59	-2.66	-7.85
8196	384	0.00	-2.00	-5.07
8196	387	-1.35	-2.00	-4.19
8196	8580	0.00	-2.00	-6.03
8196	8581	-1.59	-2.00	-5.36
8196	8582	-1.59	-2.00	-5.71
8196	8583	-1.59	-2.00	-5.36
8196	16780	-1.59	-2.38	-4.50
8196	16783	0.00	-2.38	-3.67
8196	400	-1.08	-1.08	-4.19
8196	4497	-0.52	-2.08	-3.77
8196	404	0.00	-1.88	-4.19
8196	405	0.00	-1.88	-4.19
8196	4506	-1.21	-2.08	-3.77
8196	16795	-1.21	-1.21	-3.74
8196	4508	0.00	-2.08	-3.77
8196	14751	0.00	0.00	-4.19
8196	417	0.00	-1.88	-4.17
8196	16802	-1.59	-1.59	-3.88
8196	12707	0.00	-4.94	-4.94
8196	16805	0.00	-1.51	-3.88
8196	16806	0.00	-3.04	-3.88
8196	2471	-1.59	-3.54	-7.18
8196	4521	0.00	-2.00	-3.60
8196	4522	-1.21	-2.00	-3.52
8196	4523	-1.21	-2.00	-3.52
8196	2480	-1.21	-2.38	-8.97
8196	2481	-1.21	-2.38	-8.97
8196	2483	0.00	-2.38	-8.97
8196	2484	0.00	-2.38	-8.97
8196	4534	-1.21	-2.00	-4.02
8196	4535	-1.21	-2.00	-4.02
8196	4536	-1.08	-2.00	-4.02
8196	14753	0.00	-5.17	-5.17
8196	2504	-1.21	-2.14	-3.93
8196	2505	-1.21	-2.14	-3.93
8196	2514	0.00	-0.69	-4.10
8196	12758	-1.59	-1.59	-3.93
8196	12760	0.00	-1.06	-3.93
8196	474	0.00	-1.88	-3.86
8196	475	0.00	-1.88	-3.86
8196	476	-0.32	-1.88	-3.86
8196	477	-0.32	-1.88	-3.86
8196	18910	-1.59	-2.00	-3.93
8196	18914	0.00	-2.00	-3.93
8196	483	0.00	-1.10	-4.64
8196	18916	-1.21	-1.88	-3.93
8196	18917	-1.21	-1.88	-3.93
8196	486	0.00	-1.10	-4.64
8196	12775	-2.18	-2.38	-5.09
8196	12777	-1.21	-2.38	-5.09
8196	12778	-1.21	-2.38	-5.09
8196	16875	-1.08	-2.00	-5.62
8196	16876	-1.59	-2.00	-5.62
8196	16877	-1.59	-2.00	-5.62
8196	4606	0.00	-0.69	-4.50
8196	4607	0.00	-0.69	-3.88
8196	14850	-1.35	-2.38	-4.69
8196	14854	0.00	-2.38	-5.31
8196	18964	0.00	-2.00	-3.93
8196	12822	-1.35	-2.38	-7.02
8196	5209	-0.91	-3.87	-3.93
8196	18968	0.00	-2.00	-3.93
8196	18969	0.00	-2.00	-3.93
8196	12826	-1.59	-2.38	-7.02
8196	12829	-1.59	-2.38	-7.02
8196	4529	0.00	-2.00	-4.02
8196	563	0.00	-2.38	-5.33
8196	566	0.00	-2.38	-5.33
8196	18909	-1.59	-2.00	-3.93
8196	577	-1.59	-2.09	-3.61
8196	579	-1.08	-2.09	-3.61
8196	580	-1.08	-2.09	-3.61
8196	4688	0.00	-0.69	-5.40
8196	4689	0.00	-0.69	-5.40
8196	16983	-1.21	-2.38	-5.03
8196	16985	-1.21	-2.38	-4.53
8196	16986	-1.21	-2.38	-4.53
8196	12899	-1.08	-2.38	-5.28
8196	12903	-1.95	-2.38	-5.03
8196	12907	-1.21	-2.38	-5.03
8196	19056	-1.59	-3.04	-4.84
8196	12913	-1.21	-2.38	-5.03
8196	19058	-1.59	-3.04	-6.00
8196	19059	-1.59	-3.04	-5.22
8196	12916	-1.21	-2.38	-5.03
8196	19066	-1.59	-3.04	-5.79
8196	19073	0.00	-3.04	-5.79
8196	19075	-1.59	-3.04	-5.79
8196	19080	-1.59	-1.59	-6.38
8196	19084	-1.59	-4.63	-4.74
8196	19085	-1.59	-4.63	-4.74
8196	19088	0.00	-4.63	-4.74
8196	659	-1.21	-2.00	-4.62
8196	660	-1.21	-2.00	-4.62
8196	18201	0.00	-0.69	-4.87
8196	19097	0.00	-4.63	-4.63
8196	666	0.00	-2.00	-5.28
8196	2726	0.00	-3.66	-5.03
8196	12970	0.00	-1.06	-6.98
8196	12975	0.00	-2.38	-4.50
8196	4784	-1.21	-1.21	-5.31
8196	4788	-1.21	-1.21	-5.31
8196	4795	-1.59	-1.59	-5.31
8196	4803	0.00	-1.06	-3.86
8196	4809	0.00	-1.06	-3.72
8196	2766	0.00	-3.22	-4.50
8196	2767	0.00	-3.22	-4.50
8196	2768	-1.35	-3.22	-3.88
8196	19153	-1.08	-2.38	-5.31
8196	19154	-1.08	-2.38	-5.31
8196	2774	0.00	-3.22	-3.88
8196	2775	0.00	-3.22	-3.88
8196	13042	-1.59	-2.53	-4.95
8196	13043	-1.59	-2.53	-5.20
8196	13052	-1.08	-2.38	-5.76
8196	13053	-1.35	-2.38	-5.76
8196	13054	-1.35	-2.38	-5.76
8196	4878	-0.97	-2.00	-4.16
8196	14125	-2.07	-3.88	-3.93
8196	14688	-1.21	-2.00	-5.62
8196	4889	0.00	-2.38	-4.18
8196	4890	0.00	-2.38	-3.86
8196	4896	0.00	-2.66	-3.61
8196	4903	0.00	-3.20	-3.61
8196	4904	0.00	-3.20	-3.61
8196	18908	-1.08	-2.00	-3.93
8196	4911	-1.59	-3.20	-3.61
8196	4912	-1.59	-3.20	-3.61
8196	2866	-1.59	-1.59	-4.72
8196	2867	-1.08	-1.08	-4.72
8196	2868	-1.08	-1.08	-4.72
8196	2874	0.00	-1.88	-2.93
8196	2875	0.00	-1.88	-2.93
8196	4924	0.00	-2.38	-3.61
8196	4925	0.00	-2.38	-3.61
8196	4927	-1.21	-2.38	-3.61
8196	13120	-1.21	-5.67	-6.14
8196	13125	0.00	-5.67	-5.67
8196	4934	0.00	-2.66	-3.61
8196	4937	0.00	-2.66	-4.00
8196	4938	0.00	-2.66	-4.00
8196	19277	0.00	-3.35	-5.00
8196	19280	-1.21	-4.25	-5.00
8196	18915	0.00	-2.00	-3.93
8196	4922	-1.59	-2.38	-3.10
8196	487	0.00	-1.10	-4.64
8196	13168	-1.08	-3.22	-5.58
8196	13169	-1.21	-3.22	-5.58
8196	13170	0.00	-3.22	-5.58
8196	1171	0.00	-3.04	-3.04
8196	12780	-1.21	-2.38	-5.09
8196	19358	-3.32	-3.32	-4.71
8196	19360	-0.45	-3.04	-4.71
8196	19362	-1.59	-3.04	-4.71
8196	16807	0.00	-3.04	-3.88
8196	19371	-1.08	-3.04	-4.71
8196	5038	0.00	-2.38	-3.93
8196	5039	-1.35	-2.38	-3.93
8196	5040	-1.35	-2.38	-3.93
8196	13242	-1.59	-2.80	-5.81
8196	15291	0.00	-3.71	-3.92
8196	15292	-1.21	-3.71	-3.71
8196	15293	-1.21	-3.71	-4.64
8196	3007	0.00	-1.06	-3.22
8196	3008	0.00	-1.06	-3.45
8196	15297	-1.35	-3.71	-4.19
8196	3010	0.00	-1.06	-3.06
8196	3011	-1.59	-1.59	-2.93
8196	3012	-1.59	-1.59	-2.93
8196	3013	-1.08	-1.08	-2.93
8196	3014	-1.08	-1.08	-2.93
8196	11209	-1.59	-2.95	-4.27
8196	11210	-1.59	-2.95	-4.27
8196	15310	-1.21	-2.38	-4.19
8196	3026	0.00	-3.10	-3.10
8196	17381	0.00	-2.74	-7.80
8196	17382	0.00	-2.74	-7.80
8196	18257	0.00	-2.66	-3.93
8196	15343	0.00	-1.06	-7.18
8196	17392	-1.59	-2.38	-7.80
8196	17393	-1.59	-2.38	-7.80
8196	19442	-1.59	-2.66	-3.46
8196	15349	0.00	-3.59	-7.18
8196	15350	0.00	-3.59	-7.18
8196	19447	-1.21	-2.66	-4.20
8196	19449	-1.08	-2.66	-4.20
8196	19450	-1.59	-2.66	-4.20
8196	19451	-1.59	-2.66	-4.20
8196	11260	-1.59	-2.79	-4.13
8196	11261	-1.59	-2.79	-4.13
8196	11265	-2.14	-2.79	-4.13
8196	15363	-0.31	-3.59	-7.67
8196	15364	-0.31	-3.59	-7.67
8196	13321	0.00	-4.88	-4.96
8196	13322	0.00	-4.88	-4.96
8196	13325	-1.59	-4.88	-4.96
8196	13326	-4.29	-4.88	-4.96
8196	13327	-4.29	-4.88	-4.96
8196	1042	0.00	-1.88	-3.69
8196	3092	0.00	-3.22	-4.87
8196	3093	0.00	-3.22	-4.87
8196	1049	-1.35	-1.88	-3.69
8196	1050	-1.35	-1.88	-3.69
8196	1052	0.00	-2.14	-3.69
8196	1053	0.00	-2.14	-3.69
8196	13343	-1.21	-2.00	-3.58
8196	1063	-0.68	-3.37	-3.74
8196	15400	0.00	-6.04	-6.04
8196	1066	-1.59	-3.37	-4.50
8196	15404	-1.59	-6.04	-6.04
8196	15405	-1.59	-6.04	-6.04
8196	1072	0.00	-3.37	-5.00
8196	1073	0.00	-3.37	-5.00
8196	1075	-0.80	-3.37	-5.00
8196	1076	-0.80	-3.37	-5.00
8196	1081	-1.08	-1.08	-5.00
8196	1082	-1.08	-1.08	-5.00
8196	1086	-1.21	-2.54	-5.00
8196	1089	-1.21	-2.54	-5.00
8196	1090	-1.21	-2.54	-5.00
8196	1091	-1.08	-2.54	-5.00
8196	1092	-1.08	-2.54	-5.00
8196	7237	0.00	-2.00	-5.33
8196	7239	-1.21	-2.00	-5.33
8196	7243	0.00	-2.66	-5.33
8196	7244	0.00	-2.66	-5.33
8196	7245	0.00	-2.66	-7.38
8196	7251	0.00	-2.66	-6.40
8196	7252	0.00	-2.66	-6.40
8196	5208	-0.91	-3.87	-3.93
8196	7257	0.00	-2.66	-6.57
8196	7258	0.00	-2.66	-6.40
8196	7259	-1.35	-2.66	-6.40
8196	1117	-1.59	-1.88	-3.93
8196	18314	-1.35	-3.59	-5.55
8196	11453	-1.59	-2.38	-3.85
8196	15479	-1.35	-2.54	-3.90
8196	19578	0.00	-3.04	-4.74
8196	13440	-1.59	-2.14	-5.28
8196	12823	-1.35	-2.38	-7.02
8196	1169	-1.35	-3.04	-3.04
8196	9362	0.00	-4.21	-4.72
8196	9363	0.00	-4.21	-4.72
8196	1180	0.00	-3.04	-3.04
8196	1181	0.00	-3.04	-3.04
8196	15521	-1.35	-2.54	-3.76
