Name	Name	PrimPrimEnd2	PrimPrimEnd1	PrimPrimAny
8196	4078	-1.35	-3.04	-6.35
8196	15343	0.00	-1.06	-7.18
8196	18417	-1.21	-2.00	-3.09
8196	19442	-1.59	-2.66	-3.46
8196	8179	-1.21	-2.00	-3.93
8196	18420	0.00	-2.00	-3.71
8196	8181	0.00	-2.00	-3.93
8196	15350	0.00	-3.59	-7.18
8196	8183	-1.59	-2.00	-4.38
8196	19449	-1.08	-2.66	-4.20
8196	8186	-1.08	-2.00	-6.28
8196	11261	-1.59	-2.79	-4.13
14341	14854	-1.21	-4.53	-4.53
14341	12295	-1.19	-3.45	-6.65
14341	15562	-1.19	-3.43	-3.43
14341	11692	0.00	-1.99	-3.91
14341	12300	0.00	-3.45	-6.65
14341	13325	-4.02	-4.02	-4.02
14341	13327	-1.19	-1.19	-3.64
14341	18449	-2.40	-2.53	-3.91
14341	18328	-1.21	-1.99	-7.93
14341	15891	-1.11	-2.12	-3.61
14341	3092	-1.19	-3.49	-4.10
14341	18968	-1.21	-3.36	-3.85
14341	4121	-0.64	-1.89	-4.75
14341	12826	0.00	-3.26	-4.60
14341	1052	-1.19	-1.97	-3.80
14341	12829	0.00	-3.64	-4.60
14341	13343	0.00	0.00	-3.37
14341	18467	-1.11	-4.45	-4.45
14341	2481	0.00	-4.55	-4.55
14341	15400	-1.21	-1.21	-4.67
14341	15964	0.00	-0.60	-4.75
14341	1066	0.00	-1.97	-3.23
14341	14343	-1.19	-1.99	-3.51
14341	17964	-4.16	-4.16	-5.19
14341	15405	0.00	-1.99	-4.67
14341	17966	-1.19	-3.98	-5.01
14341	1072	-1.19	-1.97	-3.23
14341	1075	-1.19	-1.97	-3.23
14341	566	-1.19	-2.27	-5.28
14341	1082	0.00	-1.97	-3.23
14341	19770	-1.11	-1.11	-4.48
14341	1086	0.00	-1.97	-3.12
14341	14401	-1.21	-1.21	-5.13
14341	1090	0.00	-1.97	-3.85
14341	579	0.00	-1.97	-6.13
14341	14405	-1.19	-1.19	-5.13
14341	3654	-1.19	-3.81	-3.81
14341	7239	0.00	-2.29	-3.17
14341	3656	-1.21	-3.81	-3.81
14341	14409	0.00	-2.14	-5.13
14341	7245	-1.19	-2.29	-4.28
14341	4688	-1.19	-1.19	-8.42
14341	7251	-1.11	-2.27	-4.28
14341	16983	0.00	-3.45	-6.32
14341	18008	0.00	-2.13	-5.93
14341	7258	-1.11	-2.04	-4.28
14341	14682	0.00	-0.58	-4.03
14341	15364	-1.19	-4.53	-4.53
14341	12899	0.00	-1.99	-4.47
14341	12903	-1.21	-1.21	-4.32
14341	12907	0.00	-1.99	-4.32
14341	111	-1.19	-3.45	-3.45
14341	12913	0.00	-1.99	-4.32
14341	19059	0.00	-4.77	-4.77
14341	116	-1.84	-3.45	-3.45
14341	119	-1.19	-1.97	-2.84
14341	1300	-0.37	-2.14	-2.84
14341	122	0.00	-1.97	-2.84
14341	11626	-4.04	-4.04	-5.08
14341	19073	-1.21	-4.77	-4.77
14341	19075	0.00	-4.77	-4.77
14341	19080	-3.32	-3.54	-3.54
14341	16012	0.00	-4.45	-4.45
14341	19085	0.00	-2.14	-6.74
14341	1169	0.00	-3.43	-4.45
14341	9362	-1.19	-1.99	-6.65
14341	1171	-1.19	-3.43	-4.45
14341	18072	-3.31	-3.31	-5.36
14341	19097	-1.21	-1.21	-8.59
14341	7835	-1.19	-1.19	-3.93
14341	7838	0.00	-1.97	-3.93
14341	12229	-2.05	-3.43	-3.85
14341	7840	-3.11	-3.11	-3.93
14341	15522	0.00	-1.97	-6.50
14341	15523	-1.21	-2.12	-6.50
14341	16986	-0.35	-3.45	-6.32
14341	2726	-1.21	-1.99	-3.85
14341	15529	0.00	-2.12	-4.25
14341	18964	-1.19	-3.36	-3.85
14341	13341	0.00	0.00	-3.37
14341	4784	0.00	-1.99	-5.08
14341	13489	0.00	-5.65	-5.65
14341	15538	-1.19	-2.12	-3.69
14341	13491	-4.86	-4.86	-4.86
14341	4788	0.00	-1.99	-4.25
14341	19578	-4.74	-4.74	-7.32
14341	15301	-1.19	-1.97	-4.51
14341	11450	-1.21	-2.24	-3.41
14341	4795	0.00	-1.99	-4.25
14341	11452	0.00	-2.24	-3.41
14341	9418	-1.19	-4.53	-4.53
14341	9411	-1.11	-4.53	-4.53
14341	2250	0.00	-0.58	-3.23
14341	15479	-1.70	-1.99	-4.45
14341	9423	-0.87	-4.53	-4.53
14341	19153	0.00	-1.99	-2.73
14341	16783	-1.19	-3.43	-3.51
14341	2767	-1.21	-5.59	-5.59
14341	19066	-4.04	-4.77	-4.77
14341	1250	-1.21	-4.45	-5.45
14341	11505	-1.11	-3.45	-3.45
14341	12243	-1.89	-4.53	-5.01
14341	1270	0.00	-1.89	-3.55
14341	1274	-1.19	-2.14	-3.55
14341	17962	-4.51	-4.51	-5.55
14341	14125	-1.21	-1.21	-4.16
14341	16134	-1.11	-4.86	-4.86
14341	12966	-1.19	-4.53	-4.53
14341	16144	-4.04	-4.04	-4.04
14341	1298	-1.21	-2.14	-2.54
14341	2324	-1.21	-1.99	-6.00
14341	11541	0.00	-0.60	-4.56
14341	1305	-1.21	-1.95	-3.45
14341	3354	0.00	-3.26	-5.34
14341	14127	-1.19	-1.19	-4.16
14341	11550	0.00	-1.99	-5.47
14341	4896	-1.21	-1.97	-5.23
14341	3372	0.00	-1.97	-6.47
14341	19762	-0.35	-3.27	-4.48
14341	4911	-0.41	-1.97	-5.23
14341	3377	-1.21	-1.97	-6.47
14341	2866	0.00	-2.14	-3.91
14341	563	-1.19	-2.27	-5.83
14341	19764	-1.19	-3.27	-4.48
14341	3381	0.00	-1.97	-6.47
14341	310	-1.19	-2.14	-5.13
14341	3383	-1.19	-1.97	-6.47
14341	19769	-1.70	-1.70	-4.48
14341	2874	-1.21	-2.12	-3.91
14341	315	-5.73	-5.73	-5.73
14341	3388	-3.28	-3.28	-6.70
14341	4927	0.00	-3.43	-5.92
14341	13125	-1.21	-3.76	-5.34
14341	14150	0.00	0.00	-3.61
14341	14156	0.00	-2.93	-3.61
14341	19450	0.00	-2.69	-6.00
14341	18256	-1.21	-1.47	-5.17
14341	1873	0.00	-1.97	-3.85
14341	9554	0.00	-1.99	-3.82
14341	9556	0.00	-1.99	-3.82
14341	1877	0.00	-1.97	-3.85
14341	9558	-1.19	-1.99	-4.60
14341	9559	0.00	-1.99	-3.67
14341	18916	0.00	-3.34	-4.52
14341	16730	-0.35	-2.27	-4.51
14341	12175	-1.19	-2.12	-3.54
14341	16732	-1.19	-2.12	-4.51
14341	4922	0.00	-3.43	-4.01
14341	16734	-1.19	-1.99	-5.59
14341	14687	0.00	-0.60	-4.03
14341	4448	0.00	-5.59	-5.59
14341	3427	-1.19	-3.43	-4.26
14341	11624	-1.19	-3.45	-3.85
14341	3434	0.00	-3.43	-4.26
14341	13171	-1.21	-1.21	-4.51
14341	2422	-1.19	-2.14	-2.54
14341	1399	0.00	-1.89	-3.91
14341	384	-1.19	-2.91	-3.85
14341	14419	-1.21	-2.14	-4.98
14341	387	0.00	-2.91	-3.85
14341	8582	-3.94	-3.94	-4.32
14341	12169	-1.11	-4.53	-4.53
14341	12170	-4.42	-4.53	-4.53
14341	16780	0.00	-3.43	-3.51
14341	12173	-4.02	-4.02	-4.02
14341	18319	0.00	-1.89	-2.54
14341	4497	-1.21	-1.99	-4.71
14341	12178	-1.21	-2.27	-3.09
14341	15939	-1.19	-1.99	-4.45
14341	404	-1.19	-2.24	-3.09
14341	12184	-1.19	-2.27	-3.67
14341	16795	0.00	-0.58	-3.61
14341	4508	-1.19	-1.19	-6.71
14341	19358	-1.19	-2.12	-3.89
14341	19360	-1.84	-1.97	-3.89
14341	16802	0.00	-2.26	-3.61
14341	12289	-1.21	-3.45	-3.45
14341	16806	-1.19	-2.26	-3.61
14341	17393	0.00	-1.99	-4.45
14341	11688	-1.19	-1.99	-3.91
14341	4523	-0.37	-1.10	-7.31
14341	16300	-3.94	-3.94	-5.65
14341	16302	-1.11	-1.11	-5.17
14341	19375	-1.19	-1.97	-3.12
14341	4529	-1.19	-1.95	-7.31
14341	3507	-1.19	-4.53	-4.53
14341	16308	0.00	-1.89	-6.93
14341	4535	0.00	-2.24	-4.84
14341	4536	0.00	-2.24	-4.84
14341	15293	-3.26	-3.26	-4.51
14341	15297	0.00	-1.97	-4.51
14341	3010	-1.21	-4.55	-4.55
14341	3013	-1.23	-4.55	-4.55
14341	2504	0.00	-2.27	-5.53
14341	19447	0.00	-2.69	-6.00
14341	12239	0.00	-3.43	-5.01
14341	14288	-1.21	-3.34	-3.34
14341	14290	0.00	-3.34	-3.34
14341	3539	-1.84	-4.76	-4.76
14341	12758	-4.02	-4.02	-4.02
14341	3543	-1.21	-4.76	-4.76
14341	12760	-1.19	-2.26	-3.62
14341	476	-1.11	-5.59	-5.59
14341	9693	0.00	-1.25	-2.84
14341	14302	-1.19	-1.99	-3.56
14341	19280	0.00	-0.60	-5.28
14341	18914	-1.19	-3.34	-5.31
14341	483	-1.21	-5.59	-5.59
14341	4068	-1.21	-1.99	-5.01
14341	4069	-1.11	-1.99	-5.01
14341	486	-1.21	-1.97	-3.91
14341	12775	0.00	-2.27	-3.09
14341	12777	0.00	-2.27	-3.09
14341	16875	0.00	-3.45	-3.85
14341	4078	0.00	-1.99	-2.82
14341	15343	-1.19	-4.53	-4.53
14341	18417	-2.82	-4.53	-4.53
14341	19442	0.00	-0.60	-6.00
14341	8179	0.00	-3.45	-5.48
14341	18420	-1.19	-4.53	-4.53
14341	8181	-1.19	-3.45	-5.31
14341	15350	-1.19	-4.53	-4.53
14341	8183	-4.02	-4.02	-5.31
14341	19449	0.00	-2.69	-6.00
14341	8186	0.00	-4.53	-5.31
14341	11261	0.00	-6.65	-6.65
14854	12295	0.00	-2.38	-4.49
14854	15562	0.00	-2.97	-2.97
14854	11692	-1.59	-3.18	-4.29
14854	12300	-1.59	-3.48	-4.49
14854	13325	-1.59	-1.88	-4.02
14854	13327	0.00	-2.00	-4.02
14854	18449	-3.96	-3.96	-3.96
14854	18328	0.00	-3.97	-3.97
14854	15891	0.00	-3.47	-3.47
14854	3092	0.00	-2.38	-2.38
14854	18968	0.00	-2.00	-3.22
14854	4121	-1.08	-1.28	-5.59
14854	12826	-1.59	-2.38	-3.64
14854	1052	-4.23	-4.23	-4.23
14854	12829	-1.59	-3.48	-3.64
14854	13343	-1.21	-3.36	-8.89
14854	18467	0.00	-1.65	-2.65
14854	2481	-1.21	-2.38	-4.14
14854	15400	0.00	-1.91	-4.29
14854	15964	-1.08	-3.37	-3.48
14854	1066	-1.59	-3.47	-3.47
14854	14343	0.00	-2.38	-2.38
14854	17964	-1.21	-2.61	-5.56
14854	15405	-1.59	-1.91	-2.54
14854	17966	0.00	-2.61	-5.56
14854	1072	0.00	-3.47	-3.47
14854	1075	0.00	-3.47	-3.47
14854	566	0.00	-4.43	-4.43
14854	1082	-1.08	-1.08	-2.54
14854	19770	0.00	-5.91	-5.91
14854	1086	-2.50	-2.50	-2.54
14854	14401	-1.77	-7.05	-7.05
14854	1090	-2.36	-2.36	-2.65
14854	579	-1.08	-1.08	-4.29
14854	14405	-4.09	-4.09	-4.09
14854	3654	-4.46	-4.46	-4.46
14854	7239	-1.21	-2.37	-4.48
14854	3656	0.00	-4.93	-4.93
14854	14409	-1.59	-1.59	-4.06
14854	7245	0.00	-2.00	-4.48
14854	4688	0.00	-0.69	-8.18
14854	7251	0.00	-2.00	-4.48
14854	16983	-1.21	-7.42	-7.42
14854	18008	-1.59	-4.43	-9.34
14854	7258	0.00	-2.00	-2.20
14854	14682	-1.35	-1.35	-7.20
14854	15364	-6.67	-6.78	-6.78
14854	12899	-1.08	-2.38	-6.28
14854	12903	-1.77	-4.03	-6.28
14854	12907	-1.80	-2.38	-4.74
14854	111	-1.84	-2.97	-3.48
14854	12913	-1.67	-2.38	-5.33
14854	19059	-1.59	-2.61	-3.40
14854	116	0.00	-2.97	-3.40
14854	119	0.00	-2.97	-3.40
14854	1300	-1.21	-2.38	-3.52
14854	122	-1.59	-2.97	-3.40
14854	11626	-1.59	-3.10	-3.55
14854	19073	-2.14	-2.61	-3.77
14854	19075	-1.59	-2.61	-3.77
14854	19080	-1.59	-2.61	-3.77
14854	16012	-1.21	-2.00	-3.44
14854	19085	-1.59	-2.00	-3.77
14854	1169	-1.80	-3.60	-4.06
14854	9362	0.00	-5.11	-6.45
14854	1171	-4.23	-4.23	-4.23
14854	18072	0.00	-6.68	-6.68
14854	19097	-1.77	-3.47	-4.06
14854	7835	0.00	-3.10	-4.76
14854	7838	-1.90	-3.10	-4.76
14854	12229	-1.21	-3.10	-5.35
14854	7840	-1.77	-3.10	-4.76
14854	15522	-1.35	-2.00	-3.67
14854	15523	-2.41	-2.41	-3.67
14854	16986	-6.92	-6.92	-6.92
14854	2726	-1.77	-2.97	-3.67
14854	15529	-1.08	-2.00	-2.59
14854	18964	0.00	-2.00	-3.22
14854	13341	-1.21	-3.36	-8.92
14854	4784	-1.21	-1.99	-4.80
14854	13489	-1.59	-3.54	-3.54
14854	15538	0.00	-0.83	-2.54
14854	13491	-1.66	-3.54	-3.54
14854	4788	-1.74	-1.99	-4.80
14854	19578	0.00	-3.28	-5.13
14854	15301	0.00	-2.38	-3.60
14854	11450	-2.14	-2.61	-3.40
14854	4795	-1.59	-2.24	-6.04
14854	11452	-1.59	-2.61	-3.40
14854	9418	0.00	-1.06	-3.64
14854	9411	0.00	-1.06	-3.83
14854	2250	-1.59	-2.00	-4.64
14854	15479	-1.35	-1.88	-3.14
14854	9423	-1.59	-1.59	-3.64
14854	19153	-1.08	-2.38	-2.44
14854	16783	0.00	-4.93	-4.93
14854	2767	-1.77	-2.03	-2.77
14854	19066	-1.59	-2.61	-3.40
14854	1250	0.00	-0.94	-2.65
14854	11505	0.00	-2.38	-2.54
14854	12243	0.00	-2.49	-6.41
14854	1270	-1.59	-1.88	-4.06
14854	1274	0.00	-1.88	-4.06
14854	17962	-4.09	-4.09	-5.56
14854	14125	0.00	-2.49	-4.28
14854	16134	0.00	-2.38	-3.69
14854	12966	0.00	-1.06	-4.39
14854	16144	-1.59	-2.14	-3.69
14854	1298	0.00	-2.38	-2.38
14854	2324	0.00	-2.11	-4.54
14854	11541	-1.59	-2.14	-3.22
14854	1305	0.00	-2.38	-6.42
14854	3354	-1.59	-2.00	-3.55
14854	14127	0.00	-2.71	-4.28
14854	11550	-1.21	-2.14	-2.92
14854	4896	0.00	-4.93	-4.93
14854	3372	-1.08	-3.48	-6.52
14854	19762	-6.54	-6.54	-6.54
14854	4911	-1.59	-4.93	-4.93
14854	3377	0.00	-3.48	-6.52
14854	2866	-1.59	-1.59	-4.47
14854	563	0.00	-4.43	-4.43
14854	19764	-4.09	-5.91	-5.91
14854	3381	-1.59	-3.48	-6.52
14854	310	0.00	0.00	-5.17
14854	3383	-4.46	-4.46	-6.52
14854	19769	-4.69	-5.91	-5.91
14854	2874	0.00	-1.88	-4.47
14854	315	0.00	0.00	-4.06
14854	3388	0.00	-3.48	-6.52
14854	4927	-1.21	-2.61	-3.64
14854	13125	0.00	-2.38	-6.62
14854	14150	-1.99	-5.12	-6.04
14854	14156	-1.59	-5.12	-6.04
14854	19450	-1.59	-3.51	-6.53
14854	18256	0.00	-2.00	-3.93
14854	1873	-1.59	-3.10	-3.10
14854	9554	-1.59	-2.00	-3.15
14854	9556	-1.21	-2.00	-4.26
14854	1877	-1.59	-3.10	-3.10
14854	9558	-4.09	-4.09	-4.09
14854	9559	-1.35	-3.10	-3.67
14854	18916	-1.21	-2.97	-2.97
14854	16730	-1.21	-2.00	-4.53
14854	12175	0.00	-1.16	-3.33
14854	16732	0.00	-2.00	-3.70
14854	4922	-1.59	-2.38	-4.47
14854	16734	0.00	-2.00	-6.48
14854	14687	-1.08	-2.00	-7.20
14854	4448	-1.59	-3.48	-5.81
14854	3427	0.00	-2.38	-2.38
14854	11624	-4.46	-4.46	-4.46
14854	3434	-1.21	-2.38	-2.38
14854	13171	-4.73	-4.73	-8.52
14854	2422	0.00	-2.38	-3.06
14854	1399	-1.59	-2.38	-5.13
14854	384	0.00	-5.13	-5.13
14854	14419	0.00	-1.06	-3.91
14854	387	-1.35	-5.13	-5.13
14854	8582	-1.59	-2.00	-4.25
14854	12169	0.00	-1.16	-2.06
14854	12170	0.00	-1.16	-2.07
14854	16780	-2.76	-4.93	-4.93
14854	12173	-1.59	-1.59	-1.99
14854	18319	-1.59	-3.97	-3.97
14854	4497	0.00	-2.86	-5.06
14854	12178	-2.14	-2.14	-2.84
14854	15939	0.00	-4.60	-5.74
14854	404	0.00	-1.88	-2.76
14854	12184	0.00	-2.14	-2.84
14854	16795	-1.63	-1.63	-2.73
14854	4508	-4.09	-4.09	-6.74
14854	19358	0.00	-3.48	-3.48
14854	19360	-4.46	-4.46	-4.46
14854	16802	-1.59	-1.59	-2.57
14854	12289	0.00	-2.38	-3.58
14854	16806	0.00	-2.38	-2.57
14854	17393	-1.59	-5.01	-5.01
14854	11688	0.00	-3.18	-4.24
14854	4523	-2.20	-4.56	-5.27
14854	16300	-1.59	-4.56	-4.56
14854	16302	0.00	-4.56	-4.56
14854	19375	0.00	-2.38	-2.48
14854	4529	0.00	-4.56	-6.02
14854	3507	0.00	-2.00	-2.77
14854	16308	-1.99	-4.56	-4.56
14854	4535	-1.21	-4.56	-6.02
14854	4536	-1.08	-3.60	-6.02
14854	15293	-2.76	-2.76	-3.60
14854	15297	-1.35	-2.00	-3.60
14854	3010	0.00	-2.06	-3.22
14854	3013	-1.08	-2.06	-3.22
14854	2504	-1.92	-4.16	-4.16
14854	19447	-1.21	-3.51	-6.53
14854	12239	-1.21	-1.21	-6.41
14854	14288	-2.14	-2.38	-2.54
14854	14290	-1.59	-2.38	-2.54
14854	3539	-4.46	-4.46	-4.46
14854	12758	-1.59	-1.93	-7.13
14854	3543	0.00	-3.48	-3.48
14854	12760	0.00	-1.93	-7.13
14854	476	0.00	-1.88	-4.29
14854	9693	-1.08	-2.38	-4.05
14854	14302	0.00	-2.38	-4.95
14854	19280	-4.95	-4.95	-5.25
14854	18914	-4.09	-4.09	-4.09
14854	483	0.00	-1.06	-4.29
14854	4068	0.00	-2.00	-3.56
14854	4069	0.00	-2.00	-3.56
14854	486	0.00	-1.06	-4.29
14854	12775	-1.21	-3.89	-6.04
14854	12777	-1.21	-3.89	-6.04
14854	16875	-1.08	-3.10	-3.10
14854	4078	-2.23	-2.38	-2.54
14854	15343	0.00	-4.03	-5.79
14854	18417	-1.21	-2.00	-3.91
14854	19442	-1.59	-3.51	-6.53
14854	8179	-1.21	-2.00	-4.21
14854	18420	0.00	-2.00	-3.91
14854	8181	-4.09	-4.09	-4.21
14854	15350	0.00	-6.78	-6.78
14854	8183	-3.41	-3.41	-4.21
14854	19449	-1.08	-3.51	-6.53
14854	8186	-1.08	-5.31	-5.31
14854	11261	-1.59	-2.00	-9.20
12295	15562	0.00	-1.83	-4.26
12295	11692	-1.57	-2.07	-4.19
12295	12300	-1.57	-2.90	-2.96
12295	13325	-1.57	-3.19	-3.34
12295	13327	0.00	-3.19	-3.34
12295	18449	0.00	-2.07	-5.64
12295	18328	0.00	-2.07	-3.73
12295	15891	-0.01	-3.14	-4.63
12295	3092	-1.66	-2.07	-4.75
12295	18968	-0.17	-3.14	-4.51
12295	4121	-1.06	-1.70	-4.10
12295	12826	-1.57	-1.57	-8.02
12295	1052	0.00	-2.07	-4.61
12295	12829	-1.57	-2.74	-8.02
12295	13343	-1.19	-2.77	-3.34
12295	18467	0.00	-2.07	-4.20
12295	2481	-1.19	-2.07	-4.51
12295	15400	-2.56	-3.69	-3.89
12295	15964	-1.06	-1.70	-3.89
12295	1066	-1.57	-3.19	-4.61
12295	14343	0.00	-2.07	-6.65
12295	17964	-1.19	-2.64	-5.10
12295	15405	-1.57	-3.69	-4.95
12295	17966	0.00	-2.64	-5.10
12295	1072	0.00	-3.19	-4.33
12295	1075	0.00	-3.19	-4.17
12295	566	0.00	-3.14	-3.55
12295	1082	-1.06	-3.19	-3.55
12295	19770	0.00	-0.74	-5.79
12295	1086	-1.19	-3.19	-3.55
12295	14401	-0.40	-2.07	-4.55
12295	1090	-1.19	-2.07	-3.55
12295	579	-1.06	-3.14	-3.55
12295	14405	-1.42	-2.07	-4.55
12295	3654	0.00	-2.46	-4.77
12295	7239	-1.19	-2.07	-4.24
12295	3656	-0.54	-2.46	-4.37
12295	14409	-1.57	-1.83	-5.68
12295	7245	0.00	-2.07	-4.24
12295	4688	0.00	-4.42	-6.57
12295	7251	0.00	-2.07	-4.24
12295	16983	-1.19	-2.77	-4.26
12295	18008	-1.57	-1.70	-4.34
12295	7258	0.00	-2.07	-4.48
12295	14682	-1.33	-1.70	-3.34
12295	15364	-0.35	-2.07	-4.32
12295	12899	-1.06	-2.07	-4.28
12295	12903	-0.65	-2.07	-4.28
12295	12907	-1.19	-2.07	-4.38
12295	111	0.00	-2.07	-6.75
12295	12913	-1.19	-2.07	-4.51
12295	19059	-1.57	-2.07	-4.95
12295	116	-1.19	-3.05	-5.68
12295	119	0.00	-3.05	-5.68
12295	1300	-1.19	-1.83	-6.69
12295	122	-1.57	-2.07	-5.68
12295	11626	-1.57	-2.77	-6.34
12295	19073	0.00	-2.07	-6.12
12295	19075	-1.57	-2.07	-6.12
12295	19080	-1.57	-2.07	-6.69
12295	16012	-1.19	-2.07	-4.61
12295	19085	-1.57	-1.70	-6.69
12295	1169	-1.33	-1.33	-4.49
12295	9362	0.00	-2.77	-4.51
12295	1171	0.00	-0.97	-4.06
12295	18072	0.00	-0.60	-6.07
12295	19097	0.00	-1.70	-5.79
12295	7835	0.00	-1.83	-4.33
12295	7838	-1.19	-1.83	-4.33
12295	12229	-1.19	-3.14	-6.35
12295	7840	-0.71	-1.83	-4.33
12295	15522	-1.33	-1.33	-5.78
12295	15523	0.00	-0.97	-5.78
12295	16986	-1.19	-1.19	-4.26
12295	2726	-1.02	-3.19	-3.88
12295	15529	-1.06	-1.06	-5.91
12295	18964	-0.77	-3.14	-4.51
12295	13341	-1.19	-2.77	-3.34
12295	4784	-1.19	-3.14	-3.14
12295	13489	-1.57	-1.57	-4.39
12295	15538	0.00	-1.83	-6.65
12295	13491	-1.19	-1.70	-4.39
12295	4788	-1.19	-3.14	-3.14
12295	19578	0.00	-1.83	-3.64
12295	15301	0.00	-0.97	-8.82
12295	11450	0.00	-2.07	-5.58
12295	4795	-1.57	-2.77	-2.96
12295	11452	-1.57	-2.07	-5.58
12295	9418	-5.04	-5.04	-5.04
12295	9411	-1.88	-2.07	-5.90
12295	2250	-1.57	-2.77	-4.24
12295	15479	-1.33	-1.70	-5.58
12295	9423	-1.57	-4.55	-4.55
12295	19153	-1.06	-3.46	-5.58
12295	16783	0.00	-3.19	-4.08
12295	2767	-2.25	-3.14	-6.01
12295	19066	-1.57	-2.07	-5.58
12295	1250	0.00	-0.47	-5.89
12295	11505	0.00	-1.57	-4.92
12295	12243	0.00	-3.14	-4.77
12295	1270	-1.57	-2.07	-5.72
12295	1274	-2.47	-2.47	-4.72
12295	17962	0.00	-2.64	-5.95
12295	14125	0.00	-4.42	-4.42
12295	16134	0.00	-1.83	-5.58
12295	12966	0.00	-2.07	-5.10
12295	16144	-1.57	-1.83	-5.58
12295	1298	0.00	-2.07	-6.69
12295	2324	0.00	-3.14	-6.65
12295	11541	-1.57	-2.64	-3.34
12295	1305	-2.19	-2.77	-6.69
12295	3354	-1.57	-2.77	-4.92
12295	14127	0.00	-4.42	-4.42
12295	11550	-1.19	-2.07	-3.50
12295	4896	0.00	-3.37	-4.61
12295	3372	-1.06	-3.14	-4.95
12295	19762	-1.19	-2.90	-5.85
12295	4911	-1.57	-3.37	-6.29
12295	3377	0.00	-3.14	-4.95
12295	2866	-1.57	-1.57	-4.39
12295	563	0.00	-3.14	-3.79
12295	19764	-1.82	-2.90	-5.85
12295	3381	-1.57	-3.14	-4.95
12295	310	0.00	0.00	-7.85
12295	3383	0.00	-3.14	-4.95
12295	19769	-1.33	-1.33	-6.37
12295	2874	-2.56	-3.14	-4.22
12295	315	0.00	0.00	-7.85
12295	3388	0.00	-3.14	-6.02
12295	4927	-1.19	-2.07	-4.61
12295	13125	-2.68	-2.77	-6.30
12295	14150	-1.19	-3.69	-3.69
12295	14156	-1.57	-3.69	-4.51
12295	19450	-1.57	-1.70	-5.68
12295	18256	-2.55	-2.64	-5.47
12295	1873	-1.57	-2.07	-7.41
12295	9554	-1.57	-1.57	-4.71
12295	9556	-1.19	-2.07	-4.71
12295	1877	-1.57	-3.69	-7.41
12295	9558	-1.42	-2.07	-4.71
12295	9559	-1.33	-2.07	-5.01
12295	18916	-1.19	-1.19	-5.89
12295	16730	-1.19	-3.32	-8.40
12295	12175	-0.22	-2.07	-7.65
12295	16732	0.00	-3.32	-8.40
12295	4922	-1.57	-1.57	-6.29
12295	16734	0.00	-3.32	-8.40
12295	14687	-1.06	-1.70	-5.64
12295	4448	-1.57	-3.14	-3.14
12295	3427	0.00	-0.97	-4.56
12295	11624	0.00	-2.77	-6.34
12295	3434	-1.19	-1.19	-3.65
12295	13171	-0.79	-2.07	-5.40
12295	2422	-2.27	-2.27	-5.97
12295	1399	-1.57	-3.69	-4.06
12295	384	0.00	-1.70	-8.72
12295	14419	0.00	-2.76	-5.68
12295	387	-1.33	-1.70	-6.84
12295	8582	-1.57	-3.32	-4.74
12295	12169	-1.88	-2.07	-6.77
12295	12170	0.00	-2.07	-6.32
12295	16780	-1.57	-3.19	-3.55
12295	12173	-1.57	-2.07	-6.32
12295	18319	-1.57	-2.07	-3.86
12295	4497	0.00	-4.97	-4.97
12295	12178	0.00	-2.07	-7.20
12295	15939	0.00	-3.32	-4.95
12295	404	-0.66	-1.83	-4.95
12295	12184	0.00	-0.74	-7.20
12295	16795	-1.19	-3.19	-4.26
12295	4508	0.00	-4.97	-4.97
12295	19358	-1.37	-2.07	-3.88
12295	19360	0.00	-2.07	-3.55
12295	16802	-1.57	-3.14	-4.26
12295	12289	0.00	-2.54	-5.87
12295	16806	0.00	-3.14	-4.26
12295	17393	-1.57	-2.07	-5.58
12295	11688	-1.45	-2.07	-4.19
12295	4523	-1.19	-1.19	-5.51
12295	16300	-1.57	-2.07	-5.23
12295	16302	-0.77	-2.07	-5.23
12295	19375	0.00	-2.07	-4.29
12295	4529	0.00	-2.77	-4.99
12295	3507	0.00	-2.07	-2.94
12295	16308	-1.19	-2.07	-5.23
12295	4535	-1.19	-2.77	-4.99
12295	4536	-1.06	-2.77	-4.99
12295	15293	-1.19	-1.19	-5.64
12295	15297	-1.33	-1.33	-9.30
12295	3010	0.00	-2.64	-4.06
12295	3013	-1.06	-2.64	-4.06
12295	2504	-1.19	-1.19	-5.23
12295	19447	-1.19	-1.70	-5.68
12295	12239	-1.19	-3.14	-4.24
12295	14288	0.00	-2.07	-3.55
12295	14290	-1.57	-1.64	-4.18
12295	3539	0.00	-1.17	-7.01
12295	12758	-1.57	-2.77	-4.55
12295	3543	0.00	-1.17	-7.01
12295	12760	0.00	-2.77	-4.55
12295	476	0.00	-3.14	-3.14
12295	9693	-1.06	-2.41	-4.06
12295	14302	0.00	-2.77	-6.40
12295	19280	-1.19	-2.07	-4.56
12295	18914	0.00	-0.74	-5.89
12295	483	0.00	-3.14	-5.44
12295	4068	0.00	-3.14	-4.24
12295	4069	0.00	-3.14	-4.24
12295	486	0.00	-3.14	-5.25
12295	12775	-1.19	-2.77	-3.48
12295	12777	-1.19	-2.77	-3.88
12295	16875	-1.06	-1.06	-10.03
12295	4078	-1.33	-1.33	-5.86
12295	15343	0.00	-2.07	-4.77
12295	18417	-1.19	-2.07	-5.64
12295	19442	-1.57	-2.07	-3.50
